,player_id,team_id_salary,league_id_salary,salary,team_id,league_id,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp,w,l,gs,cg,sho,sv,ipouts,er,baopp,era,wp,bk,bfp,gf,pos,inn_outs,po,a,e,dp,pb,zr,debut,final_game,Days Played
45,ainswku01,BAL,AL,967500,SFN,NL,88.0,28.0,79.0,138.0,1.0,0.0,16.0,0.0,0.0,0.0,61.0,98.0,0.0,8.0,11.0,4.0,0.0,6.0,8.0,22.0,0.0,0.0,0.0,380.0,73.0,1.581,40.67,7.0,0.0,569.0,4.0,P,381.0,8.0,16.0,0.0,1.0,0.0,0.0,2001-09-05,2004-05-14,982.0
46,akerfda01,PHI,NL,495000,PHI,AL,375.0,9.0,146.0,217.0,0.0,0.0,36.0,0.0,0.0,0.0,127.0,135.0,16.0,13.0,0.0,0.0,0.0,9.0,10.0,26.0,1.0,0.0,3.0,701.0,132.0,1.28,25.799999999999997,21.0,1.0,1047.0,33.0,P,701.0,5.0,40.0,3.0,1.0,0.0,0.0,1986-08-01,1991-07-02,1796.0
47,albaljo01,NYA,AL,1209225,NYA,AL,198.0,0.0,40.0,77.0,0.0,0.0,10.0,0.0,0.0,0.0,32.0,56.0,3.0,7.0,2.0,7.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,230.0,37.0,1.3649999999999998,24.04,0.0,1.0,332.0,13.0,P,228.0,1.0,10.0,0.0,0.0,0.0,0.0,2007-09-05,2012-07-20,1780.0
48,alberjo01,TEX,AL,327000,TEX,AL,81.0,0.0,57.0,77.0,0.0,0.0,7.0,0.0,0.0,0.0,36.0,23.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,175.0,48.0,0.8899999999999999,21.130000000000003,5.0,0.0,290.0,10.0,P,175.0,6.0,11.0,1.0,1.0,0.0,0.0,1995-04-27,1997-08-05,831.0
49,alberma01,CLE,AL,5250000,BAL,AL,1182.0,34.0,280.0,553.0,0.0,0.0,53.0,0.0,0.0,0.0,237.0,410.0,24.0,23.0,27.0,20.0,1.0,27.0,31.0,23.0,0.0,0.0,0.0,1658.0,258.0,2.813,40.22,22.0,0.0,2403.0,88.0,P,1548.0,35.0,79.0,6.0,9.0,0.0,0.0,2006-07-25,2015-10-02,3356.0
50,albural01,DET,AL,5175000,DET,AL,723.0,0.0,80.0,175.0,0.0,0.0,16.0,0.0,0.0,0.0,125.0,276.0,13.0,8.0,3.0,6.0,3.0,17.0,6.0,0.0,0.0,0.0,1.0,675.0,80.0,0.9759999999999998,13.86,20.0,8.0,962.0,50.0,P,486.0,16.0,21.0,1.0,3.0,0.0,0.0,2011-04-15,2015-09-29,1628.0
51,alcanar01,CHN,NL,1530000,CHN,NL,212.0,304.0,36.0,59.0,11.0,2.0,10.0,30.0,9.0,5.0,22.0,104.0,0.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,1890.0,268.0,88.0,12.0,11.0,0.0,0.0,2014-07-09,2015-04-19,284.0
52,aldremi01,SDN,NL,1530000,OAK,AL,2095.0,2147.0,277.0,566.0,104.0,9.0,41.0,271.0,19.0,18.0,314.0,381.0,29.0,5.0,14.0,18.0,43.0,0.0,0.0,809.0,0.0,0.0,0.0,3.0,0.0,0.25,0.0,0.0,0.0,4.0,1.0,LF,21716.0,3026.0,176.0,30.0,189.0,0.0,0.0,1986-05-28,1996-09-29,3777.0
53,aldresc01,PHI,NL,1800000,DET,AL,687.0,1.0,356.0,581.0,0.0,0.0,78.0,0.0,0.0,0.0,230.0,313.0,20.0,19.0,1.0,2.0,0.0,20.0,39.0,134.0,1.0,0.0,1.0,1499.0,334.0,2.6639999999999997,73.96000000000001,30.0,2.0,2267.0,29.0,P,1498.0,21.0,64.0,3.0,5.0,0.0,0.0,1990-09-09,2000-05-29,3550.0
54,aldrico01,ATL,NL,600000,ATL,AL,31.0,18.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,123.0,7.0,0.0,0.0,0.0,0.0,0.0,2001-09-05,2010-07-11,3231.0
55,aldrija01,ML4,AL,187500,ML4,AL,186.0,1.0,62.0,119.0,0.0,0.0,12.0,0.0,0.0,0.0,39.0,47.0,9.0,3.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,2.0,326.0,57.0,1.03,19.19,3.0,2.0,474.0,21.0,P,326.0,12.0,11.0,2.0,1.0,0.0,0.0,1987-06-05,1990-04-26,1056.0
56,alexado01,DET,AL,3000000,BAL,AL,1684.0,265.0,1560.0,3420.0,8.0,0.0,324.0,17.0,0.0,0.0,987.0,1605.0,60.0,54.0,23.0,2.0,7.0,194.0,174.0,928.0,98.0,18.0,3.0,10103.0,1406.0,5.900000000000001,88.66,74.0,10.0,14162.0,56.0,P,10103.0,264.0,521.0,32.0,36.0,0.0,0.0,1971-06-26,1989-09-27,6668.0
57,alexama02,BOS,AL,1837500,BAL,AL,1139.0,1271.0,171.0,294.0,50.0,12.0,16.0,115.0,37.0,10.0,90.0,276.0,7.0,7.0,19.0,4.0,17.0,0.0,0.0,238.0,0.0,0.0,0.0,2.0,5.0,0.14,67.5,0.0,0.0,7.0,1.0,SS,8933.0,502.0,859.0,54.0,161.0,0.0,0.0,1992-09-18,2006-09-28,5123.0
58,alfonan01,CHN,NL,12000000,FLO,NL,1776.0,14.0,292.0,679.0,0.0,0.0,55.0,2.0,0.0,0.0,250.0,408.0,45.0,22.0,26.0,11.0,0.0,35.0,37.0,0.0,0.0,0.0,129.0,1839.0,280.0,2.655,47.94,13.0,2.0,2710.0,301.0,P,1839.0,31.0,84.0,4.0,8.0,0.0,0.0,1997-06-17,2007-09-23,3750.0
59,alfoned01,LAA,AL,24000000,NYN,NL,2980.0,5385.0,777.0,1532.0,282.0,18.0,146.0,744.0,53.0,17.0,596.0,617.0,22.0,41.0,31.0,55.0,110.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,36251.0,1644.0,3022.0,106.0,447.0,0.0,0.0,1995-04-26,2006-06-11,4064.0
60,alfonel01,SFN,NL,1146000,SFN,NL,357.0,591.0,44.0,142.0,24.0,3.0,17.0,67.0,94.0,41.0,17.0,158.0,9.0,9.0,4.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,4032.0,1059.0,76.0,17.0,10.0,7.0,0.0,2006-06-03,2011-09-13,1928.0
61,alicelu01,TEX,AL,2475000,SLN,AL,2509.0,3971.0,551.0,1031.0,189.0,53.0,47.0,422.0,81.0,50.0,500.0,624.0,25.0,48.0,49.0,45.0,74.0,0.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,26491.0,2033.0,2849.0,142.0,632.0,0.0,0.0,1988-04-23,2002-09-25,5268.0
62,allanan01,CLE,AL,705000,CLE,AL,1018.0,1486.0,145.0,357.0,48.0,4.0,16.0,140.0,315.0,147.0,87.0,223.0,4.0,9.0,35.0,16.0,27.0,0.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,C,11998.0,2410.0,208.0,52.0,26.0,41.0,4.0,1986-04-07,1995-10-02,3465.0
63,allenbr01,OAK,AL,1447500,ARI,AL,240.0,344.0,44.0,70.0,19.0,2.0,12.0,41.0,3.0,0.0,42.0,137.0,6.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1B,2577.0,741.0,37.0,6.0,59.0,0.0,0.0,2009-08-22,2012-05-09,991.0
64,allench01,TEX,AL,1140000,MIN,AL,679.0,851.0,102.0,229.0,44.0,8.0,14.0,84.0,15.0,13.0,63.0,173.0,2.0,4.0,5.0,5.0,22.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,8289.0,649.0,24.0,16.0,7.0,0.0,0.0,1999-04-06,2005-06-02,2249.0
65,allenco01,CLE,AL,1641300,CLE,AL,750.0,0.0,81.0,195.0,0.0,0.0,18.0,0.0,0.0,0.0,92.0,305.0,9.0,4.0,8.0,9.0,6.0,14.0,11.0,0.0,0.0,0.0,60.0,715.0,70.0,0.9119999999999997,11.21,22.0,0.0,992.0,123.0,P,507.0,7.0,13.0,3.0,0.0,0.0,0.0,2012-07-20,2015-10-04,1171.0
66,allenje01,NYN,NL,852000,NYN,NL,994.0,1031.0,155.0,268.0,49.0,8.0,15.0,114.0,42.0,20.0,104.0,228.0,1.0,24.0,21.0,10.0,9.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,14204.0,1199.0,28.0,22.0,8.0,0.0,0.0,1996-07-23,1999-05-29,1040.0
67,allenne01,CHA,AL,3750000,NYN,NL,1302.0,115.0,467.0,1000.0,2.0,2.0,73.0,7.0,0.0,0.0,420.0,662.0,68.0,9.0,11.0,0.0,0.0,58.0,70.0,118.0,7.0,6.0,75.0,2965.0,426.0,3.880000000000001,66.75999999999999,39.0,3.0,4248.0,222.0,P,2965.0,75.0,120.0,4.0,4.0,0.0,0.0,1979-04-15,1989-09-19,3810.0
68,allrebe01,CLE,AL,307500,CLE,AL,175.0,165.0,19.0,38.0,7.0,0.0,4.0,15.0,2.0,2.0,29.0,48.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,2372.0,241.0,4.0,8.0,2.0,0.0,0.0,1989-09-07,1991-06-25,656.0
69,almanar01,FLO,NL,2325000,FLO,NL,762.0,4.0,123.0,189.0,0.0,0.0,34.0,0.0,0.0,0.0,136.0,234.0,13.0,6.0,9.0,12.0,1.0,14.0,13.0,0.0,0.0,0.0,2.0,644.0,115.0,1.4909999999999999,30.25,8.0,4.0,951.0,49.0,P,644.0,6.0,20.0,1.0,2.0,0.0,0.0,1999-07-29,2005-07-20,2183.0
70,almanca01,TEX,AL,3300000,SDN,AL,630.0,4.0,134.0,252.0,0.0,0.0,35.0,0.0,0.0,0.0,82.0,173.0,12.0,13.0,5.0,11.0,1.0,13.0,13.0,1.0,0.0,0.0,0.0,717.0,128.0,1.5259999999999998,43.71,10.0,0.0,1044.0,63.0,P,721.0,9.0,34.0,3.0,2.0,0.0,0.0,1997-09-04,2005-04-30,2795.0
71,almonbi01,PIT,NL,780000,OAK,NL,2607.0,3330.0,390.0,846.0,138.0,25.0,36.0,296.0,128.0,60.0,250.0,636.0,24.0,6.0,44.0,29.0,53.0,0.0,0.0,937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS,25967.0,2018.0,2273.0,175.0,435.0,0.0,0.0,1974-09-02,1988-06-14,5034.0
72,almoner01,MIL,NL,1242000,MIL,AL,106.0,133.0,18.0,31.0,7.0,0.0,2.0,14.0,3.0,0.0,8.0,29.0,0.0,1.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS,927.0,58.0,70.0,13.0,14.0,0.0,0.0,2001-09-04,2011-04-25,3520.0
73,almonzo01,NYA,AL,1533900,NYA,AL,123.0,142.0,11.0,30.0,4.0,0.0,2.0,12.0,4.0,1.0,6.0,33.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LF,951.0,94.0,2.0,0.0,0.0,0.0,0.0,2013-06-19,2014-07-30,406.0
74,alomaro01,NYN,NL,24000000,BAL,AL,4723.0,9073.0,1508.0,2724.0,504.0,80.0,210.0,1134.0,474.0,114.0,1032.0,1140.0,62.0,50.0,148.0,97.0,206.0,0.0,0.0,1662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,59750.0,4463.0,6536.0,183.0,1411.0,0.0,0.0,1988-04-22,2004-09-05,5980.0
75,alomasa02,CHA,AL,8700000,CLE,AL,2712.0,4530.0,520.0,1236.0,249.0,10.0,112.0,588.0,783.0,352.0,212.0,499.0,15.0,41.0,48.0,34.0,132.0,0.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,C,31919.0,7667.0,464.0,86.0,72.0,71.0,4.0,1988-09-30,2007-09-30,6939.0
76,alonsyo01,SDN,NL,4950000,SDN,NL,979.0,1621.0,169.0,443.0,93.0,2.0,32.0,183.0,17.0,6.0,163.0,263.0,18.0,9.0,1.0,17.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1B,8535.0,3470.0,262.0,23.0,270.0,0.0,0.0,2010-09-01,2015-09-01,1826.0
77,aloumo01,CHN,NL,28500000,MON,NL,5753.0,7037.0,1109.0,2134.0,421.0,39.0,332.0,1287.0,106.0,37.0,737.0,894.0,91.0,48.0,9.0,82.0,195.0,0.0,0.0,1684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,69275.0,4642.0,144.0,90.0,30.0,0.0,0.0,1990-07-26,2008-06-10,6529.0
78,alstoga01,COL,NL,456000,COL,NL,18.0,1.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,6.0,0.3,9.0,1.0,0.0,30.0,4.0,P,18.0,0.0,1.0,0.0,0.0,0.0,0.0,1996-06-06,1996-06-18,12.0
79,altuvjo01,HOU,AL,7500000,HOU,AL,1324.0,2721.0,341.0,830.0,162.0,14.0,36.0,226.0,169.0,49.0,146.0,308.0,20.0,24.0,17.0,24.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,12936.0,1125.0,1814.0,37.0,408.0,0.0,0.0,2011-07-20,2015-10-04,1537.0
80,alvarga01,DET,AL,510000,DET,AL,180.0,266.0,22.0,59.0,15.0,0.0,7.0,33.0,1.0,4.0,24.0,76.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3B,1587.0,44.0,95.0,19.0,6.0,0.0,0.0,1998-06-22,2000-09-30,831.0
81,alvarhe01,MIA,NL,12000000,MIA,NL,276.0,94.0,266.0,618.0,4.0,0.0,55.0,9.0,0.0,0.0,130.0,330.0,7.0,22.0,26.0,17.0,24.0,27.0,34.0,92.0,5.0,5.0,0.0,1689.0,238.0,1.375,21.07,16.0,3.0,2358.0,0.0,P,1623.0,55.0,107.0,9.0,9.0,0.0,0.0,2011-08-10,2015-05-22,1381.0
82,alvarjo01,ATL,NL,375000,ATL,NL,295.0,11.0,56.0,143.0,0.0,0.0,12.0,0.0,0.0,0.0,80.0,136.0,15.0,7.0,3.0,0.0,0.0,8.0,9.0,0.0,0.0,0.0,5.0,487.0,54.0,0.77,10.55,7.0,2.0,688.0,38.0,P,487.0,16.0,27.0,0.0,5.0,0.0,0.0,1981-10-01,1989-06-24,2823.0
83,alvarjo02,LAA,AL,1528500,LAA,AL,240.0,1.0,55.0,101.0,0.0,0.0,12.0,0.0,0.0,0.0,40.0,91.0,5.0,7.0,2.0,3.0,0.0,5.0,8.0,6.0,0.0,0.0,0.0,319.0,51.0,0.841,9.31,1.0,1.0,458.0,19.0,P,120.0,6.0,11.0,0.0,1.0,0.0,0.0,2013-06-09,2015-10-03,846.0
84,alvarpe01,PIT,NL,17250000,PIT,NL,1425.0,2500.0,300.0,590.0,108.0,6.0,131.0,401.0,14.0,3.0,259.0,809.0,30.0,11.0,1.0,13.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3B,14475.0,1327.0,1268.0,133.0,209.0,0.0,0.0,2010-06-16,2015-10-04,1936.0
85,alvarrj01,OAK,AL,1522500,OAK,AL,93.0,0.0,24.0,30.0,0.0,0.0,7.0,0.0,0.0,0.0,18.0,32.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,23.0,0.433,11.030000000000001,6.0,0.0,133.0,15.0,P,24.0,2.0,3.0,0.0,0.0,0.0,0.0,2014-09-03,2015-09-29,391.0
86,alvarta01,MON,NL,327000,MON,NL,57.0,16.0,41.0,67.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,31.0,1.0,4.0,3.0,0.0,0.0,3.0,6.0,26.0,0.0,0.0,0.0,175.0,35.0,0.47000000000000003,9.75,1.0,0.0,269.0,3.0,P,175.0,5.0,7.0,1.0,2.0,0.0,0.0,1995-08-21,1996-09-29,405.0
87,alvarwi01,TBA,AL,27000000,CHA,AL,1065.0,95.0,863.0,1637.0,0.0,0.0,190.0,1.0,0.0,0.0,809.0,1363.0,29.0,50.0,22.0,11.0,4.0,102.0,92.0,487.0,12.0,5.0,4.0,5243.0,769.0,3.9429999999999996,57.42,28.0,4.0,7518.0,18.0,P,5244.0,58.0,215.0,8.0,12.0,0.0,0.0,1989-07-24,2005-09-28,5910.0
88,amarari01,SEA,AL,1650000,SEA,AL,1807.0,1788.0,305.0,493.0,82.0,10.0,11.0,159.0,112.0,39.0,176.0,277.0,1.0,16.0,29.0,13.0,37.0,0.0,0.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1B,17791.0,1459.0,564.0,36.0,131.0,0.0,0.0,1991-05-27,2000-06-14,3306.0
89,amarial01,SDN,NL,3450000,SDN,NL,1256.0,1442.0,140.0,328.0,55.0,16.0,18.0,139.0,29.0,8.0,94.0,231.0,11.0,4.0,21.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2B,7914.0,720.0,760.0,33.0,145.0,0.0,0.0,2011-04-26,2015-10-04,1622.0
90,amaroru02,PHI,NL,825000,PHI,NL,1170.0,927.0,99.0,218.0,43.0,9.0,16.0,100.0,15.0,10.0,88.0,128.0,2.0,16.0,11.0,8.0,22.0,0.0,0.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,10684.0,928.0,29.0,11.0,6.0,0.0,0.0,1991-06-08,1998-09-27,2668.0
91,ambrihe01,HOU,AL,1480200,HOU,AL,288.0,0.0,70.0,134.0,0.0,0.0,18.0,0.0,0.0,0.0,44.0,87.0,4.0,4.0,4.0,5.0,1.0,3.0,7.0,0.0,0.0,0.0,2.0,318.0,63.0,1.155,19.98,12.0,0.0,487.0,32.0,P,315.0,4.0,19.0,0.0,1.0,0.0,0.0,2010-04-30,2014-05-07,1468.0
92,amezaal01,FLO,NL,3900000,FLO,NL,1414.0,1408.0,173.0,348.0,47.0,19.0,12.0,110.0,49.0,26.0,112.0,223.0,7.0,14.0,28.0,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS,9669.0,838.0,430.0,26.0,71.0,0.0,0.0,2002-05-24,2011-09-04,3390.0
93,anderal02,MIN,AL,2355000,MIN,AL,446.0,1.0,424.0,901.0,0.0,0.0,87.0,0.0,0.0,0.0,211.0,340.0,12.0,25.0,0.0,0.0,0.0,49.0,54.0,256.0,15.0,3.0,0.0,2456.0,374.0,1.79,32.24,15.0,9.0,3474.0,7.0,P,2456.0,41.0,131.0,4.0,12.0,0.0,0.0,1986-06-11,1991-10-06,1943.0
94,anderbr01,BAL,AL,21600000,BAL,AL,5339.0,6499.0,1062.0,1661.0,338.0,67.0,210.0,761.0,315.0,100.0,960.0,1190.0,59.0,154.0,74.0,50.0,65.0,0.0,0.0,2662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,78244.0,6833.0,107.0,79.0,27.0,0.0,0.0,1988-04-04,2002-05-20,5159.0
95,anderbr02,ARI,NL,16125000,ARI,AL,890.0,255.0,912.0,1778.0,5.0,3.0,265.0,10.0,2.0,0.0,344.0,780.0,28.0,24.0,49.0,41.0,5.0,82.0,83.0,349.0,12.0,4.0,1.0,4641.0,814.0,3.4029999999999996,67.69,22.0,28.0,6532.0,11.0,P,4641.0,76.0,313.0,18.0,21.0,0.0,0.0,1993-09-10,2005-05-08,4258.0
96,anderbr03,CHA,AL,1320000,CHA,AL,1034.0,799.0,108.0,181.0,47.0,1.0,22.0,80.0,13.0,14.0,65.0,208.0,2.0,8.0,7.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,6255.0,562.0,7.0,5.0,3.0,0.0,0.0,2005-08-16,2009-10-04,1510.0
97,anderbr04,LAN,NL,30000000,OAK,AL,369.0,65.0,319.0,702.0,3.0,0.0,59.0,4.0,0.0,0.0,184.0,543.0,11.0,20.0,26.0,10.0,8.0,37.0,41.0,112.0,3.0,1.0,3.0,2023.0,279.0,1.8490000000000002,26.07,9.0,6.0,2828.0,4.0,P,1479.0,8.0,138.0,3.0,8.0,0.0,0.0,2009-04-10,2015-10-01,2365.0
98,anderch01,ARI,NL,1537500,ARI,NL,146.0,82.0,131.0,281.0,0.0,0.0,34.0,3.0,0.0,0.0,81.0,253.0,4.0,10.0,21.0,13.0,11.0,15.0,13.0,48.0,0.0,0.0,0.0,801.0,124.0,0.54,8.309999999999999,7.0,0.0,1126.0,0.0,P,342.0,17.0,30.0,3.0,3.0,0.0,0.0,2014-05-11,2015-09-30,507.0
99,anderda02,SFN,NL,1800000,LAN,NL,1661.0,2026.0,244.0,490.0,73.0,12.0,19.0,143.0,49.0,30.0,206.0,331.0,17.0,5.0,37.0,13.0,49.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3B,14968.0,894.0,1556.0,73.0,274.0,0.0,0.0,1983-05-08,1992-10-03,3436.0
100,anderga01,LAA,AL,37800000,ANA,AL,6104.0,8640.0,1084.0,2529.0,522.0,36.0,287.0,1365.0,80.0,47.0,429.0,1224.0,104.0,8.0,13.0,87.0,197.0,0.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OF,68099.0,5666.0,153.0,72.0,25.0,0.0,0.0,1994-07-27,2010-08-06,5854.0
101,anderja01,NYA,AL,900000,NYA,AL,96.0,0.0,29.0,38.0,0.0,0.0,6.0,0.0,0.0,0.0,30.0,19.0,7.0,3.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,114.0,27.0,0.986,62.79,3.0,0.0,182.0,15.0,P,117.0,1.0,2.0,0.0,0.0,0.0,0.0,2003-03-31,2005-07-15,837.0
102,anderji02,CIN,NL,1800000,PIT,NL,366.0,170.0,382.0,695.0,3.0,0.0,58.0,6.0,0.0,0.0,248.0,285.0,24.0,26.0,36.0,19.0,1.0,25.0,47.0,100.0,3.0,0.0,1.0,1724.0,346.0,1.8819999999999997,39.28,22.0,1.0,2587.0,8.0,P,1726.0,24.0,118.0,5.0,8.0,0.0,0.0,1999-07-04,2004-07-21,1844.0
103,anderjo03,DET,AL,1200000,ATL,AL,506.0,486.0,73.0,132.0,17.0,5.0,4.0,47.0,36.0,7.0,26.0,82.0,2.0,4.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CF,3294.0,268.0,7.0,6.0,1.0,0.0,0.0,2007-09-02,2009-10-02,761.0
104,anderke01,CAL,AL,315000,CAL,AL,271.0,366.0,43.0,95.0,12.0,2.0,1.0,22.0,1.0,4.0,30.0,61.0,1.0,2.0,10.0,1.0,8.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,3085.0,178.0,362.0,19.0,82.0,0.0,0.0,1989-04-15,1990-09-06,509.0
105,anderla02,SDN,NL,6000000,PHI,NL,2097.0,38.0,406.0,937.0,0.0,0.0,58.0,0.0,0.0,0.0,314.0,773.0,64.0,17.0,4.0,0.0,0.0,40.0,39.0,2.0,0.0,0.0,49.0,2986.0,348.0,4.670000000000001,64.32,21.0,7.0,4171.0,267.0,P,2986.0,97.0,151.0,25.0,14.0,0.0,0.0,1975-09-05,1994-07-31,6904.0
106,anderma01,DET,AL,9600000,DET,AL,771.0,0.0,167.0,249.0,0.0,0.0,30.0,0.0,0.0,0.0,157.0,224.0,15.0,11.0,7.0,12.0,0.0,15.0,7.0,0.0,0.0,0.0,26.0,770.0,148.0,1.5389999999999997,45.49,20.0,1.0,1162.0,111.0,P,768.0,16.0,23.0,2.0,1.0,0.0,0.0,1998-06-25,2005-07-01,2563.0
107,anderma02,NYN,NL,3450000,NYN,NL,2141.0,3204.0,392.0,849.0,174.0,20.0,63.0,371.0,71.0,24.0,227.0,471.0,28.0,15.0,31.0,31.0,60.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2B,19435.0,1619.0,1754.0,83.0,434.0,0.0,0.0,1998-09-08,2009-04-10,3867.0
108,andinro01,SEA,AL,4800000,BAL,AL,927.0,1320.0,157.0,306.0,58.0,1.0,18.0,96.0,24.0,12.0,113.0,309.0,2.0,6.0,21.0,7.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS,9942.0,596.0,1027.0,39.0,237.0,0.0,0.0,2005-09-04,2013-05-22,2817.0
109,andresh01,MON,NL,3750000,MON,NL,1130.0,1704.0,196.0,375.0,76.0,4.0,86.0,263.0,7.0,10.0,191.0,515.0,17.0,7.0,3.0,19.0,35.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3B,12466.0,587.0,991.0,76.0,102.0,0.0,0.0,1995-04-26,2002-09-29,2713.0
110,andrima01,TBA,AL,1522500,TBA,AL,75.0,1.0,32.0,69.0,0.0,0.0,8.0,0.0,0.0,0.0,18.0,49.0,1.0,2.0,1.0,3.0,0.0,3.0,5.0,8.0,0.0,0.0,2.0,197.0,30.0,0.267,4.11,2.0,2.0,282.0,8.0,P,0.0,4.0,5.0,0.0,1.0,0.0,0.0,2015-04-10,2015-10-04,177.0
111,andruel01,TEX,AL,45000000,TEX,AL,2126.0,4119.0,573.0,1113.0,176.0,30.0,27.0,367.0,217.0,75.0,361.0,614.0,2.0,30.0,95.0,29.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SS,23163.0,1678.0,2878.0,133.0,685.0,0.0,0.0,2009-04-06,2015-10-04,2372.0
112,andujjo01,OAK,AL,4059999,HOU,NL,1217.0,607.0,986.0,2093.0,12.0,2.0,160.0,38.0,7.0,3.0,761.0,1347.0,65.0,51.0,51.0,1.0,7.0,127.0,118.0,610.0,68.0,19.0,9.0,6459.0,857.0,3.5200000000000005,54.0,33.0,33.0,9008.0,37.0,P,6459.0,142.0,437.0,54.0,28.0,0.0,0.0,1976-04-08,1988-09-30,4558.0
