,team_id_salary,league_id_salary,player_id,salary,team_id,league_id,g,ab,r,h,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,g_idp
2400,MON,NL,knorrra01,310000,TOR,AL,253.0,676.0,82.0,153.0,27.0,3.0,24.0,88.0,0.0,1.0,47.0,161.0,3.0,3.0,8.0,4.0,20.0
2401,DET,AL,knottga01,316000,DET,AL,86.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2402,ML4,AL,knudsma01,485000,ML4,AL,121.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,3.0,0.0,0.0
2403,CLE,AL,kobayma01,3000000,CLE,AL,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2404,WAS,NL,koberje01,501000,WAS,NL,28.0,36.0,10.0,5.0,0.0,0.0,1.0,1.0,3.0,2.0,6.0,7.0,0.0,2.0,0.0,0.0,0.0
2405,CHA,AL,kochbi01,6375000,TOR,AL,379.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2406,MIA,NL,koehlto01,555000,MIA,NL,101.0,140.0,3.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,73.0,0.0,0.0,22.0,0.0,3.0
2407,BAL,AL,kohlmry01,230000,BAL,AL,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2408,LAA,AL,kohnmi01,515000,LAA,AL,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,ATL,NL,kolbda01,3400000,TEX,NL,290.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2410,SLN,NL,komater01,480000,MIN,AL,30.0,51.0,5.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,2.0
2411,NYN,NL,komiysa01,500000,NYN,NL,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2412,CLE,AL,kommibr01,170000,ATL,NL,376.0,986.0,140.0,215.0,37.0,5.0,23.0,105.0,39.0,20.0,114.0,258.0,2.0,6.0,7.0,6.0,16.0
2413,CHA,AL,konerpa01,12501506,CHA,AL,2349.0,8393.0,1162.0,2340.0,410.0,8.0,439.0,1412.0,9.0,4.0,921.0,1391.0,80.0,104.0,1.0,86.0,282.0
2414,SFN,NL,kontoge01,517500,SFN,NL,200.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
2415,NYN,NL,kooda01,450000,NYN,NL,33.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2416,PHI,NL,koosmje01,600000,NYN,NL,612.0,915.0,36.0,109.0,12.0,1.0,2.0,46.0,1.0,0.0,33.0,418.0,0.0,2.0,100.0,2.0,19.0
2417,ARI,NL,koplomi01,825000,ARI,NL,222.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2418,TEX,AL,koronjo01,329000,TEX,AL,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,1.0
2419,MIL,NL,koskico01,6250000,MIN,AL,989.0,3399.0,516.0,936.0,223.0,13.0,124.0,506.0,71.0,36.0,458.0,795.0,45.0,56.0,3.0,34.0,75.0
2420,KCA,AL,kosloke01,130000,KCA,AL,97.0,205.0,31.0,50.0,3.0,4.0,4.0,21.0,2.0,2.0,22.0,41.0,2.0,3.0,4.0,1.0,4.0
2421,SEA,AL,kotchca01,3517500,LAA,AL,939.0,3071.0,322.0,799.0,157.0,7.0,71.0,388.0,14.0,9.0,267.0,339.0,27.0,43.0,9.0,22.0,98.0
2422,OAK,AL,kotsama01,8000000,SDN,NL,1914.0,6464.0,790.0,1784.0,353.0,48.0,127.0,720.0,98.0,64.0,554.0,757.0,38.0,13.0,30.0,48.0,152.0
2423,KCA,AL,kottage01,1000000,MIL,AL,313.0,722.0,92.0,155.0,40.0,3.0,32.0,101.0,3.0,1.0,121.0,203.0,4.0,2.0,4.0,9.0,14.0
2424,OAK,AL,kouzmke01,4750000,SDN,AL,685.0,2525.0,273.0,650.0,143.0,8.0,87.0,371.0,6.0,1.0,125.0,500.0,12.0,50.0,2.0,28.0,77.0
2425,SLN,NL,kozmape01,522000,SLN,NL,275.0,621.0,76.0,138.0,29.0,3.0,3.0,52.0,8.0,2.0,58.0,139.0,11.0,1.0,4.0,5.0,10.0
2426,CHN,NL,kraemjo01,100000,CHN,NL,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2427,PIT,NL,kramera01,150000,PIT,NL,67.0,41.0,1.0,5.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,15.0,0.0,0.0,3.0,0.0,0.0
2428,CLE,AL,krameto01,109000,CLE,AL,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,KCA,AL,kratzer01,532500,PHI,NL,192.0,514.0,52.0,112.0,23.0,0.0,23.0,69.0,0.0,0.0,36.0,116.0,7.0,3.0,0.0,7.0,17.0
2430,HOU,AL,krausma01,502300,HOU,AL,146.0,398.0,30.0,75.0,18.0,0.0,12.0,42.0,2.0,0.0,34.0,130.0,0.0,2.0,0.0,1.0,9.0
2431,PIT,NL,krawcra01,67000,PIT,NL,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2432,MON,NL,krencwa01,320000,CIN,NL,550.0,1063.0,107.0,283.0,44.0,5.0,15.0,124.0,7.0,8.0,106.0,141.0,13.0,2.0,9.0,15.0,17.0
2433,LAN,NL,kreutch01,1100000,TEX,AL,944.0,2505.0,289.0,593.0,123.0,8.0,54.0,274.0,5.0,7.0,361.0,593.0,13.0,20.0,27.0,19.0,68.0
2434,CLE,AL,krivdri01,205000,BAL,AL,72.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2435,DET,AL,krolia01,515000,DET,AL,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2436,SDN,NL,kroonma01,176000,SDN,NL,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437,DET,AL,kruegbi01,1300000,OAK,AL,301.0,15.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0
2438,PHI,NL,krukjo01,2450000,PHI,NL,1200.0,3897.0,582.0,1170.0,199.0,34.0,100.0,592.0,58.0,31.0,649.0,701.0,83.0,2.0,12.0,43.0,92.0
2439,SFN,NL,krukomi01,900000,SFN,NL,371.0,722.0,44.0,139.0,22.0,0.0,5.0,54.0,3.0,2.0,17.0,194.0,0.0,4.0,70.0,6.0,7.0
2440,ARI,NL,kubelja01,7500000,MIN,AL,1036.0,3480.0,442.0,913.0,187.0,19.0,140.0,564.0,12.0,7.0,355.0,834.0,34.0,11.0,3.0,34.0,89.0
2441,OAK,AL,kubinti01,150000,OAK,AL,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2442,TEX,AL,kunkeje01,140000,TEX,AL,357.0,867.0,88.0,192.0,44.0,9.0,18.0,73.0,9.0,8.0,37.0,234.0,1.0,8.0,20.0,3.0,21.0
2443,LAN,NL,kuoho01,2725000,LAN,NL,218.0,27.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,8.0,0.0,0.0
2444,NYA,AL,kurodhi01,16000000,LAN,NL,212.0,209.0,7.0,21.0,1.0,0.0,0.0,3.0,0.0,0.0,13.0,72.0,0.0,0.0,32.0,0.0,2.0
2445,BOS,AL,kutchra01,175000,BOS,AL,244.0,448.0,83.0,102.0,25.0,6.0,10.0,40.0,13.0,9.0,36.0,112.0,0.0,0.0,12.0,1.0,10.0
2446,CHA,AL,kutzlje01,100000,CHA,AL,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2447,BOS,AL,lackejo01,18700000,LAA,AL,389.0,120.0,3.0,13.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,43.0,0.0,0.0,11.0,0.0,2.0
2448,CAL,AL,lacorfr01,346667,ATL,NL,255.0,77.0,2.0,8.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,28.0,0.0,0.0,10.0,1.0,0.0
2449,SFN,NL,lacosmi01,1450000,SFN,NL,416.0,481.0,30.0,60.0,11.0,0.0,2.0,19.0,0.0,0.0,18.0,194.0,0.0,2.0,61.0,1.0,5.0
2450,BOS,AL,lacyke01,170000,BOS,AL,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,BAL,AL,lacyle01,725000,LAN,NL,1523.0,4549.0,650.0,1303.0,207.0,42.0,91.0,458.0,185.0,86.0,372.0,657.0,26.0,9.0,41.0,33.0,86.0
2452,SEA,AL,laddpe01,160000,ML4,AL,205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,NYN,NL,laffeaa01,480000,CLE,AL,156.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2454,SFN,NL,lagami01,155000,DET,AL,188.0,423.0,39.0,84.0,18.0,0.0,16.0,55.0,1.0,0.0,22.0,115.0,3.0,2.0,0.0,2.0,6.0
2455,NYN,NL,lagarju01,528696,NYN,NL,380.0,1249.0,128.0,326.0,61.0,13.0,14.0,122.0,26.0,10.0,56.0,270.0,7.0,13.0,9.0,11.0,18.0
2456,CHN,NL,lahaibr01,482500,CHN,NL,195.0,535.0,66.0,139.0,26.0,1.0,21.0,56.0,4.0,3.0,61.0,182.0,4.0,0.0,1.0,2.0,13.0
2457,SLN,NL,lahtije01,450000,SLN,NL,205.0,38.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0
2458,DET,AL,lairdge01,3950000,TEX,AL,799.0,2452.0,314.0,597.0,137.0,9.0,38.0,238.0,21.0,11.0,193.0,494.0,8.0,32.0,35.0,22.0,58.0
2459,CHN,NL,lakeju01,502500,CHN,NL,201.0,624.0,60.0,148.0,33.0,3.0,16.0,46.0,15.0,7.0,31.0,207.0,0.0,5.0,2.0,2.0,6.0
2460,CLE,AL,lakerti01,450000,CLE,AL,282.0,651.0,66.0,147.0,28.0,2.0,11.0,79.0,5.0,5.0,44.0,162.0,6.0,3.0,13.0,5.0,19.0
2461,PHI,NL,lakest01,390000,CHN,NL,476.0,1125.0,89.0,267.0,41.0,5.0,18.0,108.0,1.0,0.0,43.0,159.0,17.0,6.0,18.0,5.0,33.0
2462,TBA,AL,lambda01,200000,MIN,AL,69.0,139.0,19.0,30.0,5.0,1.0,1.0,13.0,0.0,1.0,11.0,21.0,0.0,0.0,0.0,0.0,5.0
2463,ARI,NL,lambja01,508500,ARI,NL,144.0,476.0,53.0,121.0,19.0,6.0,10.0,45.0,4.0,3.0,42.0,134.0,3.0,1.0,0.0,4.0,9.0
2464,MIN,AL,lambmi01,3500000,HOU,NL,975.0,2706.0,382.0,746.0,132.0,19.0,69.0,349.0,7.0,10.0,226.0,409.0,31.0,17.0,9.0,30.0,56.0
2465,PIT,NL,lamboan01,515500,PIT,NL,59.0,94.0,8.0,18.0,7.0,0.0,1.0,3.0,0.0,1.0,5.0,27.0,0.0,0.0,0.0,0.0,2.0
2466,BOS,AL,lampde01,750000,BOS,AL,639.0,201.0,6.0,33.0,3.0,0.0,0.0,7.0,0.0,0.0,6.0,37.0,0.0,0.0,17.0,0.0,5.0
2467,SDN,NL,lampkto01,1250000,SDN,NL,777.0,1796.0,224.0,422.0,78.0,8.0,56.0,236.0,23.0,17.0,193.0,286.0,27.0,36.0,10.0,17.0,38.0
2468,CHN,NL,lancale01,550000,CHN,NL,323.0,132.0,6.0,13.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,64.0,0.0,0.0,11.0,0.0,0.0
2469,MON,NL,landrbi01,950000,CIN,NL,268.0,25.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,3.0,0.0,1.0
2470,LAN,NL,landrke01,737500,LAN,NL,1264.0,4101.0,522.0,1099.0,180.0,45.0,91.0,479.0,145.0,60.0,299.0,421.0,33.0,19.0,39.0,45.0,78.0
2471,LAN,NL,landrti01,300000,SLN,NL,607.0,995.0,120.0,248.0,40.0,12.0,13.0,111.0,17.0,18.0,85.0,196.0,6.0,5.0,12.0,10.0,24.0
2472,HOU,NL,laneja01,1050000,HOU,NL,500.0,1211.0,165.0,292.0,64.0,7.0,61.0,189.0,10.0,6.0,123.0,258.0,2.0,13.0,4.0,15.0,22.0
2473,SEA,AL,langery01,525000,ATL,NL,597.0,1250.0,177.0,283.0,58.0,12.0,33.0,125.0,11.0,8.0,192.0,388.0,16.0,12.0,11.0,9.0,17.0
2474,OAK,AL,langfri01,608333,OAK,AL,265.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2475,CAL,AL,langsma01,5000000,CAL,AL,459.0,92.0,5.0,14.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,38.0,0.0,0.0,5.0,1.0,0.0
2476,LAN,NL,lankffr01,170000,LAN,NL,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2477,SLN,NL,lankfra01,8100000,SLN,NL,1701.0,5747.0,968.0,1561.0,356.0,54.0,238.0,874.0,258.0,117.0,828.0,1550.0,68.0,36.0,10.0,53.0,77.0
2478,WAS,NL,lannajo01,2750000,WAS,NL,153.0,247.0,8.0,26.0,5.0,0.0,1.0,11.0,0.0,0.0,16.0,111.0,0.0,0.0,21.0,0.0,3.0
2479,OAK,AL,lansfca01,1375000,OAK,AL,1862.0,7158.0,1007.0,2074.0,332.0,40.0,151.0,874.0,224.0,104.0,553.0,719.0,45.0,64.0,53.0,77.0,166.0
2480,COL,NL,lansimi01,6250000,MON,NL,1110.0,4150.0,554.0,1124.0,254.0,17.0,84.0,440.0,119.0,38.0,299.0,570.0,17.0,37.0,43.0,22.0,116.0
2481,NYA,AL,lapoida01,850000,SLN,NL,294.0,251.0,13.0,26.0,1.0,0.0,0.0,15.0,0.0,0.0,16.0,82.0,0.0,0.0,32.0,1.0,7.0
2482,CLE,AL,laporma01,431400,CLE,AL,291.0,967.0,106.0,230.0,53.0,2.0,31.0,120.0,3.0,0.0,82.0,223.0,2.0,10.0,0.0,9.0,21.0
2483,DET,AL,larisje01,403000,DET,AL,101.0,245.0,30.0,55.0,12.0,1.0,8.0,32.0,3.0,3.0,29.0,83.0,0.0,1.0,0.0,1.0,8.0
2484,CIN,NL,larkiba01,9000000,CIN,NL,2180.0,7937.0,1329.0,2340.0,441.0,76.0,198.0,960.0,379.0,77.0,939.0,817.0,66.0,55.0,59.0,67.0,178.0
2485,MIN,AL,larkige01,950000,MIN,AL,758.0,2321.0,275.0,618.0,131.0,12.0,32.0,266.0,23.0,17.0,268.0,278.0,31.0,38.0,16.0,27.0,56.0
2486,WAS,NL,larocad01,12000000,ATL,NL,1605.0,5593.0,752.0,1452.0,340.0,13.0,255.0,882.0,13.0,11.0,649.0,1407.0,67.0,24.0,5.0,58.0,128.0
2487,OAK,AL,larocan01,600000,PIT,NL,404.0,1184.0,133.0,267.0,53.0,6.0,22.0,113.0,8.0,3.0,121.0,208.0,8.0,15.0,11.0,5.0,38.0
2488,CIN,NL,larsobr01,318000,CIN,NL,109.0,291.0,29.0,52.0,11.0,0.0,8.0,37.0,4.0,2.0,35.0,86.0,1.0,3.0,0.0,3.0,6.0
2489,KCA,AL,larueja01,5200000,CIN,NL,922.0,2719.0,307.0,628.0,148.0,7.0,96.0,348.0,14.0,11.0,237.0,760.0,39.0,107.0,22.0,18.0,74.0
2490,SFN,NL,laskebi01,355000,SFN,NL,160.0,210.0,11.0,22.0,0.0,0.0,0.0,7.0,0.0,2.0,16.0,98.0,0.0,2.0,17.0,0.0,2.0
2491,CHN,NL,lasteto01,513000,ATL,NL,126.0,386.0,26.0,98.0,22.0,1.0,2.0,42.0,4.0,1.0,41.0,47.0,2.0,2.0,3.0,2.0,9.0
2492,NYA,AL,lathach01,400000,MIN,AL,110.0,213.0,34.0,43.0,5.0,1.0,3.0,19.0,9.0,3.0,23.0,85.0,1.0,1.0,1.0,2.0,1.0
2493,MIA,NL,latosma01,9400000,CIN,NL,177.0,319.0,14.0,42.0,6.0,0.0,3.0,14.0,0.0,0.0,6.0,145.0,0.0,2.0,43.0,1.0,5.0
2494,MIN,AL,laudnti01,700000,MIN,AL,734.0,2038.0,221.0,458.0,97.0,5.0,77.0,263.0,3.0,3.0,190.0,553.0,3.0,8.0,18.0,14.0,44.0
2495,PIT,NL,lavalmi01,2350000,PIT,NL,879.0,2473.0,185.0,663.0,109.0,5.0,18.0,294.0,5.0,15.0,321.0,244.0,57.0,10.0,39.0,28.0,57.0
2496,BOS,AL,lavarry01,510000,BOS,AL,134.0,373.0,30.0,74.0,23.0,0.0,7.0,40.0,0.0,0.0,29.0,99.0,1.0,2.0,0.0,3.0,14.0
2497,TOR,AL,lavelga01,533333,SFN,NL,745.0,111.0,5.0,9.0,2.0,0.0,0.0,4.0,0.0,1.0,3.0,52.0,0.0,0.0,14.0,0.0,2.0
2498,TOR,AL,lawleto01,250000,SLN,NL,343.0,531.0,78.0,110.0,17.0,2.0,2.0,24.0,53.0,13.0,41.0,85.0,1.0,0.0,15.0,2.0,11.0
2499,COL,NL,lawrebr01,500000,CIN,NL,275.0,319.0,17.0,49.0,5.0,1.0,0.0,23.0,1.0,1.0,17.0,95.0,0.0,2.0,18.0,4.0,8.0
2500,WAS,NL,lawrebr02,3875000,SDN,NL,170.0,289.0,16.0,38.0,7.0,0.0,1.0,20.0,0.0,0.0,13.0,97.0,0.0,0.0,22.0,2.0,6.0
2501,TOR,AL,lawrejo01,200000,TOR,AL,55.0,150.0,16.0,27.0,4.0,0.0,2.0,15.0,2.0,1.0,16.0,38.0,0.0,2.0,2.0,4.0,1.0
2502,PIT,NL,lawrese01,170000,PIT,NL,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2503,OAK,AL,lawribr01,1925000,TOR,AL,494.0,1866.0,231.0,491.0,90.0,13.0,59.0,217.0,34.0,16.0,123.0,378.0,3.0,25.0,8.0,11.0,25.0
2504,CHA,AL,lawru01,565000,CHA,AL,749.0,2421.0,379.0,656.0,101.0,37.0,18.0,199.0,228.0,65.0,184.0,210.0,9.0,13.0,22.0,7.0,29.0
2505,PIT,NL,lawtoma02,7750000,MIN,AL,1334.0,4763.0,756.0,1273.0,267.0,17.0,138.0,631.0,165.0,66.0,681.0,613.0,34.0,94.0,2.0,30.0,113.0
2506,MON,NL,lawva01,525000,CHA,NL,1212.0,3802.0,453.0,972.0,193.0,26.0,71.0,442.0,34.0,26.0,408.0,602.0,14.0,9.0,43.0,36.0,92.0
2507,CIN,NL,layanti01,140000,CIN,NL,79.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0
2508,BOS,AL,layneto01,557000,BOS,AL,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509,CAL,AL,lazorja01,97000,CAL,AL,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,MON,NL,leach01,850000,MON,NL,152.0,259.0,11.0,29.0,2.0,1.0,0.0,6.0,0.0,0.0,10.0,93.0,0.0,0.0,29.0,1.0,10.0
2511,TEX,AL,leachri01,350000,TOR,AL,799.0,1719.0,205.0,460.0,100.0,10.0,18.0,183.0,8.0,8.0,176.0,217.0,20.0,6.0,9.0,14.0,42.0
2512,MIN,AL,leachte01,530000,NYN,NL,376.0,72.0,4.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,5.0,39.0,0.0,0.0,6.0,0.0,0.0
2513,LAN,NL,leagubr01,7500000,TOR,AL,498.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2514,CIN,NL,leakemi01,9775000,CIN,NL,209.0,364.0,41.0,77.0,16.0,1.0,6.0,23.0,0.0,0.0,9.0,147.0,0.0,2.0,36.0,0.0,6.0
2515,NYA,AL,learyti01,2175000,LAN,AL,293.0,163.0,9.0,36.0,6.0,0.0,1.0,19.0,1.0,1.0,5.0,57.0,0.0,1.0,28.0,1.0,1.0
2516,MIA,NL,leblawa01,491500,SDN,NL,108.0,111.0,6.0,28.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,25.0,0.0,1.0,15.0,0.0,1.0
2517,WAS,NL,lecroma01,850000,MIN,AL,476.0,1388.0,146.0,361.0,68.0,1.0,60.0,218.0,0.0,4.0,123.0,332.0,6.0,17.0,1.0,10.0,36.0
2518,CIN,NL,lecursa01,1850000,CIN,NL,250.0,22.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,2.0,0.0,0.0
2519,LAN,NL,ledeeri01,1500000,NYA,NL,855.0,2030.0,290.0,494.0,120.0,17.0,63.0,318.0,29.0,15.0,244.0,495.0,18.0,10.0,4.0,19.0,44.0
2520,COL,NL,ledesaa01,525000,TBA,AL,284.0,754.0,94.0,223.0,38.0,4.0,2.0,76.0,11.0,8.0,44.0,111.0,3.0,6.0,6.0,3.0,26.0
2521,WAS,NL,ledezwi01,750000,DET,AL,192.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,0.0,0.0
2522,HOU,NL,leeca01,19000000,CHA,NL,2099.0,7983.0,1125.0,2273.0,469.0,19.0,358.0,1363.0,125.0,47.0,655.0,984.0,60.0,47.0,3.0,98.0,206.0
2523,PHI,NL,leecl02,25000000,CLE,AL,337.0,291.0,18.0,51.0,7.0,1.0,2.0,19.0,2.0,2.0,5.0,110.0,0.0,0.0,24.0,1.0,3.0
2524,COL,NL,leeda01,222500,CLE,NL,96.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2525,CHN,NL,leede02,13250000,CHN,NL,1942.0,6962.0,1081.0,1959.0,432.0,30.0,331.0,1078.0,104.0,48.0,874.0,1622.0,72.0,70.0,2.0,55.0,199.0
2526,TEX,AL,leema02,1900000,TOR,AL,922.0,2693.0,304.0,686.0,88.0,20.0,19.0,249.0,31.0,20.0,201.0,531.0,5.0,4.0,43.0,19.0,67.0
2527,BAL,AL,leema03,150000,ML4,AL,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2528,PHI,NL,leetr01,3000000,ARI,NL,1099.0,3740.0,476.0,958.0,191.0,16.0,115.0,488.0,59.0,20.0,457.0,704.0,35.0,9.0,2.0,25.0,92.0
2529,PHI,NL,lefebjo01,310000,PHI,NL,447.0,1091.0,139.0,281.0,52.0,13.0,31.0,130.0,11.0,9.0,139.0,204.0,22.0,8.0,8.0,7.0,37.0
2530,SDN,NL,leffecr01,2641667,SDN,NL,697.0,132.0,4.0,16.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,64.0,0.0,0.0,14.0,0.0,0.0
2531,CAL,AL,leftwph01,135000,CAL,AL,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532,MIL,NL,lehrju01,337000,MIL,NL,77.0,25.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,10.0,0.0,0.0,5.0,0.0,1.0
2533,ATL,NL,leibrch01,3183333,KCA,AL,394.0,267.0,7.0,32.0,3.0,2.0,0.0,14.0,0.0,0.0,13.0,72.0,0.0,0.0,33.0,2.0,3.0
2534,CHN,NL,leicejo01,300000,CHN,NL,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2535,PHI,NL,leipeda01,250000,OAK,NL,264.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2536,NYN,NL,leiteal01,10295600,NYN,AL,419.0,530.0,15.0,45.0,7.0,1.0,0.0,16.0,0.0,0.0,35.0,290.0,0.0,0.0,48.0,0.0,10.0
2537,SEA,AL,leitema01,3000000,DET,AL,335.0,188.0,8.0,21.0,1.0,0.0,0.0,14.0,0.0,0.0,9.0,102.0,0.0,0.0,28.0,0.0,3.0
2538,MIN,AL,leiussc01,760000,MIN,AL,557.0,1536.0,214.0,375.0,63.0,10.0,28.0,172.0,16.0,15.0,161.0,236.0,4.0,5.0,13.0,12.0,44.0
2539,COL,NL,lemahdj01,517500,COL,NL,526.0,1751.0,212.0,498.0,71.0,17.0,15.0,157.0,52.0,22.0,116.0,325.0,17.0,4.0,21.0,9.0,56.0
2540,SFN,NL,lemasjo01,500000,SFN,NL,1039.0,3191.0,320.0,709.0,109.0,19.0,22.0,229.0,94.0,51.0,241.0,564.0,37.0,7.0,57.0,19.0,52.0
2541,ATL,NL,lemkema01,2000000,ATL,NL,1069.0,3230.0,349.0,795.0,125.0,15.0,32.0,270.0,11.0,19.0,348.0,341.0,48.0,0.0,56.0,30.0,94.0
2542,DET,AL,lemonch01,828571,DET,AL,1988.0,6868.0,973.0,1875.0,396.0,61.0,215.0,884.0,58.0,76.0,749.0,1024.0,46.0,151.0,50.0,54.0,174.0
2543,OAK,AL,lennopa01,150000,SEA,AL,91.0,189.0,25.0,50.0,14.0,1.0,2.0,22.0,0.0,1.0,27.0,59.0,0.0,1.0,0.0,0.0,3.0
2544,KCA,AL,leonade01,883333,KCA,AL,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2545,SEA,AL,leonaje01,1000000,SFN,NL,1415.0,5045.0,614.0,1342.0,223.0,37.0,144.0,723.0,163.0,61.0,342.0,1000.0,41.0,23.0,8.0,58.0,146.0
2546,SFN,NL,leonama01,140000,SFN,NL,168.0,321.0,37.0,73.0,18.0,2.0,8.0,41.0,0.0,2.0,42.0,75.0,2.0,4.0,1.0,6.0,6.0
